,Time(minutes),Speed(MPH),Over Speed Limit
5998,38.914,53.43792,False
5999,38.919000000000004,54.059290000000004,False
6000,38.924,54.059290000000004,False
6001,38.93,54.059290000000004,False
6002,38.936,54.059290000000004,False
6003,38.941,54.059290000000004,False
6004,38.946,54.059290000000004,False
6005,38.952,54.059290000000004,False
6006,38.957,54.059290000000004,False
6007,38.961999999999996,54.059290000000004,False
6008,38.968,54.059290000000004,False
6009,38.973,54.059290000000004,False
6010,38.978,54.059290000000004,False
6011,38.983000000000004,54.059290000000004,False
6012,38.989000000000004,52.81655,False
6013,38.994,53.43792,False
6014,38.999,53.43792,False
6015,39.004,54.059290000000004,False
6016,39.009,54.059290000000004,False
6017,39.015,52.81655,False
6018,39.02,53.43792,False
6019,39.025,52.81655,False
6020,39.03,52.81655,False
6021,39.036,53.43792,False
6022,39.041,52.81655,False
6023,39.046,52.81655,False
6024,39.052,53.43792,False
6025,39.056999999999995,52.81655,False
6026,39.062,52.81655,False
6027,39.068000000000005,52.19518,False
6028,39.073,53.43792,False
6029,39.078,53.43792,False
6030,39.084,52.81655,False
6031,39.089,52.19518,False
6032,39.094,52.19518,False
6033,39.1,53.43792,False
6034,39.105,52.81655,False
6035,39.11,52.81655,False
6036,39.116,53.43792,False
6037,39.121,54.059290000000004,False
6038,39.126,54.059290000000004,False
6039,39.131,52.81655,False
6040,39.135999999999996,53.43792,False
6041,39.141999999999996,53.43792,False
6042,39.148,54.059290000000004,False
6043,39.153,54.059290000000004,False
6044,39.158,54.059290000000004,False
6045,39.163000000000004,52.81655,False
6046,39.168,53.43792,False
6047,39.173,54.059290000000004,False
6048,39.179,54.059290000000004,False
6049,39.184,52.81655,False
6050,39.189,52.81655,False
6051,39.194,53.43792,False
6052,39.199,52.81655,False
6053,39.204,52.81655,False
6054,39.21,53.43792,False
6055,39.215,54.059290000000004,False
6056,39.22,54.059290000000004,False
6057,39.226,52.81655,False
6058,39.231,53.43792,False
6059,39.236,53.43792,False
6060,39.241,54.059290000000004,False
6061,39.247,52.81655,False
6062,39.253,53.43792,False
6063,39.258,53.43792,False
6064,39.263000000000005,54.059290000000004,False
6065,39.268,54.059290000000004,False
6066,39.273,52.81655,False
6067,39.278,53.43792,False
6068,39.283,54.059290000000004,False
6069,39.288000000000004,54.059290000000004,False
6070,39.294000000000004,52.81655,False
6071,39.299,53.43792,False
6072,39.304,53.43792,False
6073,39.309,54.059290000000004,False
6074,39.315,54.059290000000004,False
6075,39.32,52.81655,False
6076,39.325,53.43792,False
6077,39.330999999999996,54.059290000000004,False
6078,39.336,54.059290000000004,False
6079,39.341,52.81655,False
6080,39.346,52.81655,False
6081,39.352,53.43792,False
6082,39.357,54.059290000000004,False
6083,39.361999999999995,52.81655,False
6084,39.368,52.81655,False
6085,39.373000000000005,53.43792,False
6086,39.378,54.059290000000004,False
6087,39.383,54.059290000000004,False
6088,39.389,52.81655,False
6089,39.394,53.43792,False
6090,39.399,53.43792,False
6091,39.405,54.059290000000004,False
6092,39.41,52.81655,False
6093,39.415,52.81655,False
6094,39.421,53.43792,False
6095,39.426,54.059290000000004,False
6096,39.431,54.059290000000004,False
6097,39.436,52.81655,False
6098,39.442,53.43792,False
6099,39.446999999999996,53.43792,False
6100,39.452,52.81655,False
6101,39.459,53.43792,False
6102,39.464,53.43792,False
6103,39.469,52.81655,False
6104,39.474000000000004,53.43792,False
6105,39.48,52.81655,False
6106,39.485,52.81655,False
6107,39.49,53.43792,False
6108,39.495,53.43792,False
6109,39.501,54.059290000000004,False
6110,39.506,54.059290000000004,False
6111,39.510999999999996,52.81655,False
6112,39.516999999999996,52.81655,False
6113,39.522,53.43792,False
6114,39.527,53.43792,False
6115,39.533,54.059290000000004,False
6116,39.538000000000004,52.81655,False
6117,39.543,53.43792,False
6118,39.549,53.43792,False
6119,39.554,54.059290000000004,False
6120,39.559,52.81655,False
6121,39.565,52.81655,False
6122,39.57,53.43792,False
6123,39.575,54.059290000000004,False
6124,39.580999999999996,54.059290000000004,False
6125,39.586,52.81655,False
6126,39.591,53.43792,False
6127,39.597,53.43792,False
6128,39.602,54.059290000000004,False
6129,39.607,52.81655,False
6130,39.613,52.81655,False
6131,39.618,53.43792,False
6132,39.623000000000005,54.059290000000004,False
6133,39.628,54.059290000000004,False
6134,39.634,52.81655,False
6135,39.639,53.43792,False
6136,39.644,53.43792,False
6137,39.649,52.81655,False
6138,39.654,53.43792,False
6139,39.66,53.43792,False
6140,39.665,54.059290000000004,False
6141,39.671,52.81655,False
6142,39.677,52.81655,False
6143,39.681999999999995,53.43792,False
6144,39.687,54.059290000000004,False
6145,39.693000000000005,52.81655,False
6146,39.698,52.81655,False
6147,39.703,53.43792,False
6148,39.709,54.059290000000004,False
6149,39.714,54.059290000000004,False
6150,39.719,52.81655,False
6151,39.725,53.43792,False
6152,39.73,53.43792,False
6153,39.735,54.059290000000004,False
6154,39.741,52.81655,False
6155,39.746,52.81655,False
6156,39.751,53.43792,False
6157,39.757,54.059290000000004,False
6158,39.762,54.059290000000004,False
6159,39.766999999999996,54.059290000000004,False
6160,39.773,52.81655,False
6161,39.779,53.43792,False
6162,39.784,53.43792,False
6163,39.789,54.059290000000004,False
6164,39.794000000000004,52.81655,False
6165,39.799,52.81655,False
6166,39.805,53.43792,False
6167,39.81,53.43792,False
6168,39.816,54.059290000000004,False
6169,39.821,52.81655,False
6170,39.826,53.43792,False
6171,39.830999999999996,53.43792,False
6172,39.836,54.059290000000004,False
6173,39.841,52.81655,False
6174,39.847,52.81655,False
6175,39.852,52.19518,False
6176,39.857,52.19518,False
6177,39.861999999999995,53.43792,False
6178,39.867,52.81655,False
6179,39.873000000000005,52.19518,False
6180,39.878,52.19518,False
6181,39.884,53.43792,False
6182,39.889,52.81655,False
6183,39.895,52.81655,False
6184,39.9,53.43792,False
6185,39.905,52.81655,False
6186,39.911,52.81655,False
6187,39.916,53.43792,False
6188,39.921,54.059290000000004,False
6189,39.926,54.059290000000004,False
6190,39.931,52.81655,False
6191,39.937,53.43792,False
6192,39.942,53.43792,False
6193,39.946999999999996,54.059290000000004,False
6194,39.953,52.81655,False
6195,39.958,52.81655,False
6196,39.963,53.43792,False
6197,39.969,54.059290000000004,False
6198,39.974000000000004,54.059290000000004,False
6199,39.979,52.81655,False
6200,39.984,53.43792,False
6201,39.99,53.43792,False
6202,39.995,54.059290000000004,False
6203,40.001,54.059290000000004,False
6204,40.006,54.059290000000004,False
6205,40.010999999999996,52.81655,False
6206,40.016,53.43792,False
6207,40.022,54.059290000000004,False
6208,40.027,54.059290000000004,False
6209,40.032,52.81655,False
6210,40.038000000000004,52.81655,False
6211,40.043,53.43792,False
6212,40.048,54.059290000000004,False
6213,40.054,52.81655,False
6214,40.059,52.81655,False
6215,40.064,53.43792,False
6216,40.07,54.059290000000004,False
6217,40.075,54.059290000000004,False
6218,40.08,52.81655,False
6219,40.085,53.43792,False
6220,40.09,53.43792,False
6221,40.097,54.059290000000004,False
6222,40.102,52.81655,False
6223,40.107,52.81655,False
6224,40.111999999999995,53.43792,False
6225,40.117,52.81655,False
6226,40.122,52.81655,False
6227,40.126999999999995,53.43792,False
6228,40.133,52.81655,False
6229,40.138000000000005,52.81655,False
6230,40.143,53.43792,False
6231,40.149,52.81655,False
6232,40.154,52.81655,False
6233,40.159,52.19518,False
6234,40.165,53.43792,False
6235,40.17,53.43792,False
6236,40.175,54.059290000000004,False
6237,40.18,52.81655,False
6238,40.186,52.81655,False
6239,40.191,53.43792,False
6240,40.196,54.059290000000004,False
6241,40.202,52.81655,False
6242,40.208,52.81655,False
6243,40.213,53.43792,False
6244,40.218,53.43792,False
6245,40.224000000000004,54.059290000000004,False
6246,40.229,52.81655,False
6247,40.234,53.43792,False
6248,40.24,53.43792,False
6249,40.245,54.059290000000004,False
6250,40.25,52.81655,False
6251,40.256,52.81655,False
6252,40.260999999999996,53.43792,False
6253,40.266,52.81655,False
6254,40.271,52.81655,False
6255,40.277,52.19518,False
6256,40.282,53.43792,False
6257,40.287,53.43792,False
6258,40.292,52.81655,False
6259,40.298,52.19518,False
6260,40.303000000000004,52.19518,False
6261,40.309,53.43792,False
6262,40.314,52.81655,False
6263,40.319,52.81655,False
6264,40.325,52.19518,False
6265,40.33,53.43792,False
6266,40.336,54.059290000000004,False
6267,40.341,54.059290000000004,False
6268,40.346,52.81655,False
6269,40.352,53.43792,False
6270,40.357,53.43792,False
6271,40.363,54.059290000000004,False
6272,40.368,52.81655,False
6273,40.373000000000005,52.81655,False
6274,40.379,53.43792,False
6275,40.384,54.059290000000004,False
6276,40.389,54.059290000000004,False
6277,40.395,52.81655,False
6278,40.4,53.43792,False
6279,40.405,53.43792,False
6280,40.411,54.059290000000004,False
6281,40.417,52.81655,False
6282,40.422,52.81655,False
6283,40.427,53.43792,False
6284,40.431999999999995,54.059290000000004,False
6285,40.438,52.81655,False
6286,40.443000000000005,52.81655,False
6287,40.448,53.43792,False
6288,40.454,53.43792,False
6289,40.459,54.059290000000004,False
6290,40.464,54.059290000000004,False
6291,40.47,54.059290000000004,False
6292,40.475,54.059290000000004,False
6293,40.48,52.81655,False
6294,40.486,53.43792,False
6295,40.491,53.43792,False
6296,40.496,54.059290000000004,False
6297,40.501,54.059290000000004,False
6298,40.506,54.059290000000004,False
6299,40.510999999999996,52.81655,False
6300,40.516,53.43792,False
6301,40.523,53.43792,False
6302,40.528,54.059290000000004,False
6303,40.533,52.81655,False
6304,40.538000000000004,52.81655,False
6305,40.543,53.43792,False
6306,40.549,54.059290000000004,False
6307,40.554,54.059290000000004,False
6308,40.559,52.81655,False
6309,40.564,52.19518,False
6310,40.57,52.19518,False
6311,40.575,53.43792,False
6312,40.58,52.81655,False
6313,40.586,52.81655,False
6314,40.591,52.19518,False
6315,40.596,53.43792,False
6316,40.601,53.43792,False
6317,40.606,52.81655,False
6318,40.611999999999995,52.19518,False
6319,40.617,52.19518,False
6320,40.622,53.43792,False
6321,40.628,52.81655,False
6322,40.634,53.43792,False
6323,40.639,53.43792,False
6324,40.644,52.81655,False
6325,40.655,52.81655,False
6326,40.661,53.43792,False
6327,40.667,54.059290000000004,False
6328,40.672,54.059290000000004,False
6329,40.677,52.81655,False
6330,40.681999999999995,53.43792,False
6331,40.687,53.43792,False
6332,40.692,52.81655,False
6333,40.698,53.43792,False
6334,40.703,53.43792,False
6335,40.708,52.81655,False
6336,40.714,53.43792,False
6337,40.719,53.43792,False
6338,40.724000000000004,54.059290000000004,False
6339,40.73,52.81655,False
6340,40.735,52.81655,False
6341,40.741,53.43792,False
6342,40.746,54.059290000000004,False
6343,40.751999999999995,54.059290000000004,False
6344,40.757,52.81655,False
6345,40.762,53.43792,False
6346,40.768,52.81655,False
6347,40.773,52.81655,False
6348,40.778,53.43792,False
6349,40.784,53.43792,False
6350,40.789,52.81655,False
6351,40.794000000000004,53.43792,False
6352,40.8,54.059290000000004,False
6353,40.805,54.059290000000004,False
6354,40.81,52.81655,False
6355,40.816,53.43792,False
6356,40.821,53.43792,False
6357,40.826,54.059290000000004,False
6358,40.830999999999996,52.81655,False
6359,40.836,52.81655,False
6360,40.842,53.43792,False
6361,40.848,51.573809999999995,False
6362,40.853,51.573809999999995,False
6363,40.858000000000004,50.331070000000004,False
6364,40.863,49.08833,False
6365,40.868,49.08833,False
6366,40.873000000000005,48.46695,False
6367,40.879,48.46695,False
6368,40.884,48.46695,False
6369,40.889,45.98147,False
6370,40.894,45.98147,False
6371,40.9,45.98147,False
6372,40.905,45.3601,False
6373,40.911,43.495979999999996,False
6374,40.916,43.495979999999996,False
6375,40.921,44.11736,False
6376,40.926,42.253240000000005,False
6377,40.931,42.253240000000005,False
6378,40.936,41.0105,False
6379,40.942,39.767759999999996,False
6380,40.946999999999996,39.767759999999996,False
6381,40.952,36.6609,False
6382,40.957,35.41816,False
6383,40.963,35.41816,False
6384,40.968,32.93267,False
6385,40.973,29.20445,False
6386,40.978,29.20445,False
6387,40.983000000000004,27.9617,False
6388,40.988,25.47622,False
6389,40.994,25.47622,False
6390,40.998999999999995,21.747989999999998,False
6391,41.004,19.26251,False
6392,41.00899999999999,19.26251,False
6393,41.015,18.64114,False
6394,41.02,16.15565,False
6395,41.025,16.15565,False
6396,41.031000000000006,14.91291,False
6397,41.036,14.91291,False
6398,41.041000000000004,14.91291,False
6399,41.04600000000001,14.91291,False
6400,41.051,14.91291,False
6401,41.056999999999995,14.91291,False
6402,41.063,14.91291,False
6403,41.068000000000005,14.91291,False
6404,41.073,14.91291,False
6405,41.078,14.91291,False
6406,41.083,16.15565,False
6407,41.088,16.15565,False
6408,41.093,16.77702,False
6409,41.098,16.77702,False
6410,41.104,16.77702,False
6411,41.108999999999995,16.77702,False
6412,41.114,18.01976,False
6413,41.12,18.01976,False
6414,41.125,18.64114,False
6415,41.13,18.64114,False
6416,41.135,18.64114,False
6417,41.14,19.883879999999998,False
6418,41.146,20.50525,False
6419,41.151,20.50525,False
6420,41.156000000000006,20.50525,False
6421,41.162,20.50525,False
6422,41.167,20.50525,False
6423,41.172,20.50525,False
6424,41.178000000000004,20.50525,False
6425,41.183,20.50525,False
6426,41.188,21.747989999999998,False
6427,41.193000000000005,22.36936,False
6428,41.199,21.126620000000003,False
6429,41.20399999999999,21.126620000000003,False
6430,41.21,21.747989999999998,False
6431,41.215,21.747989999999998,False
6432,41.22,22.36936,False
6433,41.225,22.36936,False
6434,41.23,22.36936,False
6435,41.235,22.36936,False
6436,41.24100000000001,21.126620000000003,False
6437,41.246,21.126620000000003,False
6438,41.251000000000005,20.50525,False
6439,41.256,19.26251,False
6440,41.261,19.26251,False
6441,41.266999999999996,18.64114,False
6442,41.273,17.39839,False
6443,41.278,15.534279999999999,False
6444,41.284,15.534279999999999,False
6445,41.288999999999994,13.67017,False
6446,41.294,11.80605,False
6447,41.3,11.80605,False
6448,41.305,8.699197,False
6449,41.31,7.456453999999999,False
6450,41.315,7.456453999999999,False
6451,41.32,4.9709699999999994,False
6452,41.325,4.9709699999999994,False
6453,41.33,4.9709699999999994,False
6454,41.335,4.9709699999999994,False
6455,41.34,4.9709699999999994,False
6456,41.346000000000004,4.9709699999999994,False
6457,41.351000000000006,4.9709699999999994,False
6458,41.356,4.9709699999999994,False
6459,41.361000000000004,4.9709699999999994,False
6460,41.367,6.835083,False
6461,41.373000000000005,8.699197,False
6462,41.378,8.699197,False
6463,41.383,11.80605,False
6464,41.388999999999996,14.29154,False
6465,41.394,14.29154,False
6466,41.398999999999994,16.15565,False
6467,41.405,19.26251,False
6468,41.41,19.26251,False
6469,41.415,22.99073,False
6470,41.42,24.23348,False
6471,41.426,24.23348,False
6472,41.431000000000004,26.71896,False
6473,41.43600000000001,29.20445,False
6474,41.442,29.20445,False
6475,41.446999999999996,29.82582,False
6476,41.452,31.068559999999998,False
6477,41.457,31.068559999999998,False
6478,41.463,31.68993,False
6479,41.468,32.93267,False
6480,41.473,32.93267,False
6481,41.479,32.3113,False
6482,41.483999999999995,32.93267,False
6483,41.49,32.3113,False
6484,41.495,32.3113,False
6485,41.5,32.93267,False
6486,41.506,33.55404,False
6487,41.511,33.55404,False
6488,41.516000000000005,33.55404,False
6489,41.522,34.79679,False
6490,41.527,34.79679,False
6491,41.532,35.41816,False
6492,41.537,35.41816,False
6493,41.542,35.41816,False
6494,41.547,35.41816,False
6495,41.552,35.41816,False
6496,41.556999999999995,36.6609,False
6497,41.562,36.03953,False
6498,41.568000000000005,36.03953,False
6499,41.573,36.6609,False
6500,41.578,37.282270000000004,False
6501,41.583999999999996,38.525009999999995,False
6502,41.589,38.525009999999995,False
6503,41.595,37.90364,False
6504,41.6,39.767759999999996,False
6505,41.605,39.767759999999996,False
6506,41.611000000000004,39.767759999999996,False
6507,41.61600000000001,40.38913,True
6508,41.622,40.38913,True
6509,41.626999999999995,41.0105,True
6510,41.632,41.0105,True
6511,41.637,41.0105,True
6512,41.643,42.253240000000005,True
6513,41.648,41.63187,True
6514,41.653,41.63187,True
6515,41.659,41.0105,True
6516,41.663999999999994,42.253240000000005,True
6517,41.669,42.253240000000005,True
6518,41.674,41.63187,True
6519,41.678999999999995,41.0105,True
6520,41.684,41.0105,True
6521,41.691,42.253240000000005,True
6522,41.696000000000005,41.63187,True
6523,41.701,41.63187,True
6524,41.707,42.253240000000005,True
6525,41.711999999999996,41.63187,True
6526,41.717,41.63187,True
6527,41.723,41.0105,True
6528,41.728,42.253240000000005,True
6529,41.733000000000004,42.253240000000005,True
6530,41.739,41.63187,True
6531,41.744,41.0105,True
6532,41.748999999999995,41.0105,True
6533,41.755,41.0105,True
6534,41.76,39.767759999999996,False
6535,41.765,40.38913,True
6536,41.771,40.38913,True
6537,41.776,41.0105,True
6538,41.781000000000006,39.767759999999996,False
6539,41.786,39.767759999999996,False
6540,41.791000000000004,40.38913,True
6541,41.798,41.0105,True
6542,41.803000000000004,41.0105,True
6543,41.808,41.0105,True
6544,41.81399999999999,39.767759999999996,False
6545,41.818999999999996,39.767759999999996,False
6546,41.824,40.38913,True
6547,41.83,41.0105,True
6548,41.835,41.0105,True
6549,41.84,39.767759999999996,False
6550,41.845,39.146390000000004,False
6551,41.85,39.146390000000004,False
6552,41.855,40.38913,True
6553,41.861000000000004,38.525009999999995,False
6554,41.86600000000001,38.525009999999995,False
6555,41.871,38.525009999999995,False
6556,41.876000000000005,39.146390000000004,False
6557,41.882,39.146390000000004,False
6558,41.887,37.90364,False
6559,41.891999999999996,37.282270000000004,False
6560,41.898,37.282270000000004,False
6561,41.903999999999996,38.525009999999995,False
6562,41.909,37.90364,False
6563,41.915,38.525009999999995,False
6564,41.92,38.525009999999995,False
6565,41.925,39.146390000000004,False
6566,41.931000000000004,37.90364,False
6567,41.93600000000001,37.90364,False
6568,41.941,38.525009999999995,False
6569,41.946000000000005,39.146390000000004,False
6570,41.951,39.146390000000004,False
6571,41.956,40.38913,True
6572,41.961999999999996,39.767759999999996,False
6573,41.967,39.767759999999996,False
6574,41.972,40.38913,True
6575,41.978,41.0105,True
6576,41.983000000000004,41.0105,True
6577,41.988,39.767759999999996,False
6578,41.993,39.767759999999996,False
6579,41.998000000000005,40.38913,True
6580,42.003,41.0105,True
6581,42.00899999999999,41.0105,True
6582,42.013999999999996,41.0105,True
6583,42.019,39.767759999999996,False
6584,42.023999999999994,39.146390000000004,False
6585,42.03,39.146390000000004,False
6586,42.035,40.38913,True
6587,42.04,40.38913,True
6588,42.045,39.767759999999996,False
6589,42.051,39.146390000000004,False
6590,42.056000000000004,39.146390000000004,False
6591,42.06100000000001,39.146390000000004,False
6592,42.066,39.146390000000004,False
6593,42.071000000000005,37.90364,False
6594,42.076,37.90364,False
6595,42.082,38.525009999999995,False
6596,42.086999999999996,37.90364,False
6597,42.092,37.90364,False
6598,42.098,37.282270000000004,False
6599,42.103,38.525009999999995,False
6600,42.108000000000004,38.525009999999995,False
6601,42.114,37.90364,False
6602,42.119,37.282270000000004,False
6603,42.125,37.282270000000004,False
6604,42.13,37.282270000000004,False
6605,42.135,37.282270000000004,False
6606,42.14,37.282270000000004,False
6607,42.145,37.282270000000004,False
6608,42.151,36.03953,False
6609,42.156000000000006,36.03953,False
6610,42.161,36.6609,False
6611,42.167,37.282270000000004,False
6612,42.172,37.282270000000004,False
6613,42.177,36.03953,False
6614,42.181999999999995,36.6609,False
6615,42.188,36.6609,False
6616,42.193000000000005,37.282270000000004,False
6617,42.198,36.03953,False
6618,42.203,36.03953,False
6619,42.208,36.6609,False
6620,42.214,37.282270000000004,False
6621,42.22,37.282270000000004,False
6622,42.225,36.03953,False
6623,42.23,36.6609,False
6624,42.236000000000004,37.282270000000004,False
6625,42.24100000000001,37.282270000000004,False
6626,42.246,36.03953,False
6627,42.251999999999995,36.6609,False
6628,42.257,36.6609,False
6629,42.262,37.282270000000004,False
6630,42.268,37.282270000000004,False
6631,42.273,37.282270000000004,False
6632,42.278,37.282270000000004,False
6633,42.284,37.282270000000004,False
6634,42.288999999999994,37.282270000000004,False
6635,42.295,38.525009999999995,False
6636,42.3,37.90364,False
6637,42.305,37.90364,False
6638,42.31,38.525009999999995,False
6639,42.315,37.90364,False
6640,42.321000000000005,37.90364,False
6641,42.327,37.282270000000004,False
6642,42.332,37.282270000000004,False
6643,42.336999999999996,37.282270000000004,False
6644,42.343,38.525009999999995,False
6645,42.348,37.90364,False
6646,42.353,36.03953,False
6647,42.358000000000004,36.03953,False
6648,42.363,36.6609,False
6649,42.368,36.6609,False
6650,42.373000000000005,37.282270000000004,False
6651,42.378,37.282270000000004,False
6652,42.383,37.282270000000004,False
6653,42.388000000000005,36.03953,False
6654,42.393,36.6609,False
6655,42.398999999999994,36.6609,False
6656,42.403999999999996,37.282270000000004,False
6657,42.41,36.03953,False
6658,42.415,36.03953,False
6659,42.42,35.41816,False
6660,42.426,35.41816,False
6661,42.431999999999995,35.41816,False
6662,42.437,35.41816,False
6663,42.442,35.41816,False
6664,42.448,34.17542,False
6665,42.453,34.17542,False
6666,42.458999999999996,34.79679,False
6667,42.464,34.17542,False
6668,42.468999999999994,34.17542,False
6669,42.474,33.55404,False
6670,42.479,33.55404,False
6671,42.485,34.79679,False
6672,42.49,34.17542,False
6673,42.495,33.55404,False
6674,42.501000000000005,33.55404,False
6675,42.506,34.79679,False
6676,42.512,35.41816,False
6677,42.516999999999996,35.41816,False
6678,42.522,35.41816,False
6679,42.527,35.41816,False
6680,42.532,35.41816,False
6681,42.538999999999994,35.41816,False
6682,42.544,35.41816,False
6683,42.549,35.41816,False
6684,42.555,36.6609,False
6685,42.56,37.282270000000004,False
6686,42.565,37.282270000000004,False
6687,42.57,37.282270000000004,False
6688,42.576,37.282270000000004,False
6689,42.581,37.282270000000004,False
6690,42.586000000000006,38.525009999999995,False
6691,42.592,37.90364,False
6692,42.597,38.525009999999995,False
6693,42.602,38.525009999999995,False
6694,42.607,40.38913,True
6695,42.611999999999995,39.767759999999996,False
6696,42.617,39.767759999999996,False
6697,42.622,40.38913,True
6698,42.628,40.38913,True
6699,42.633,41.0105,True
6700,42.638000000000005,41.0105,True
6701,42.644,41.0105,True
6702,42.648999999999994,41.0105,True
6703,42.653999999999996,41.0105,True
6704,42.66,41.0105,True
6705,42.665,41.0105,True
6706,42.67,41.0105,True
6707,42.675,39.767759999999996,False
6708,42.681000000000004,39.767759999999996,False
6709,42.68600000000001,39.146390000000004,False
6710,42.691,39.146390000000004,False
6711,42.696000000000005,39.146390000000004,False
6712,42.702,39.146390000000004,False
6713,42.707,39.146390000000004,False
6714,42.711999999999996,40.38913,True
6715,42.718,39.767759999999996,False
6716,42.724,40.38913,True
6717,42.729,40.38913,True
6718,42.733999999999995,41.0105,True
6719,42.739,41.0105,True
6720,42.744,41.0105,True
6721,42.75,41.0105,True
6722,42.756,39.767759999999996,False
6723,42.761,39.767759999999996,False
6724,42.766000000000005,40.38913,True
6725,42.771,41.0105,True
6726,42.777,41.0105,True
6727,42.782,41.0105,True
6728,42.787,41.0105,True
6729,42.793,41.0105,True
6730,42.798,41.0105,True
6731,42.803000000000004,42.253240000000005,True
6732,42.808,42.253240000000005,True
6733,42.813,42.87461,True
6734,42.818999999999996,42.87461,True
6735,42.824,42.87461,True
6736,42.82899999999999,42.87461,True
6737,42.835,42.87461,True
6738,42.84,42.87461,True
6739,42.846000000000004,42.87461,True
6740,42.851000000000006,42.87461,True
6741,42.857,42.87461,True
6742,42.863,42.87461,True
6743,42.868,42.87461,True
6744,42.873000000000005,42.87461,True
6745,42.879,42.87461,True
6746,42.88399999999999,42.87461,True
6747,42.888999999999996,42.87461,True
6748,42.894,42.87461,True
6749,42.9,41.63187,True
6750,42.905,41.0105,True
6751,42.91,41.0105,True
6752,42.916000000000004,41.0105,True
6753,42.92100000000001,41.0105,True
6754,42.926,41.0105,True
6755,42.931000000000004,39.767759999999996,False
6756,42.93600000000001,39.146390000000004,False
6757,42.941,39.146390000000004,False
6758,42.946000000000005,40.38913,True
6759,42.951,39.767759999999996,False
6760,42.957,39.767759999999996,False
6761,42.963,39.146390000000004,False
6762,42.968,40.38913,True
6763,42.973,39.767759999999996,False
6764,42.978,39.767759999999996,False
6765,42.983999999999995,40.38913,True
6766,42.989,40.38913,True
6767,42.995,39.767759999999996,False
6768,43.0,40.38913,True
6769,43.005,41.0105,True
6770,43.011,41.0105,True
6771,43.016000000000005,39.767759999999996,False
6772,43.022,40.38913,True
6773,43.027,40.38913,True
6774,43.032,39.767759999999996,False
6775,43.038000000000004,40.38913,True
6776,43.043,40.38913,True
6777,43.048,41.0105,True
6778,43.053999999999995,39.767759999999996,False
6779,43.059,39.767759999999996,False
6780,43.06399999999999,39.146390000000004,False
6781,43.07,39.146390000000004,False
6782,43.076,39.146390000000004,False
6783,43.081,39.146390000000004,False
6784,43.086000000000006,39.146390000000004,False
6785,43.091,39.146390000000004,False
6786,43.097,39.146390000000004,False
6787,43.102,39.146390000000004,False
6788,43.107,39.146390000000004,False
6789,43.113,39.146390000000004,False
6790,43.118,39.146390000000004,False
6791,43.123000000000005,39.146390000000004,False
6792,43.129,39.146390000000004,False
6793,43.13399999999999,39.146390000000004,False
6794,43.138999999999996,40.38913,True
6795,43.145,40.38913,True
6796,43.15,39.767759999999996,False
6797,43.156000000000006,39.146390000000004,False
6798,43.161,39.146390000000004,False
6799,43.166000000000004,39.146390000000004,False
6800,43.17100000000001,39.146390000000004,False
6801,43.177,39.146390000000004,False
6802,43.183,39.146390000000004,False
6803,43.188,39.146390000000004,False
6804,43.193999999999996,39.146390000000004,False
6805,43.199,39.146390000000004,False
6806,43.20399999999999,37.90364,False
6807,43.208999999999996,38.525009999999995,False
6808,43.215,38.525009999999995,False
6809,43.22,37.90364,False
6810,43.225,37.282270000000004,False
6811,43.23,37.282270000000004,False
6812,43.236000000000004,38.525009999999995,False
6813,43.24100000000001,37.90364,False
6814,43.246,37.90364,False
6815,43.251999999999995,37.282270000000004,False
6816,43.257,38.525009999999995,False
6817,43.262,38.525009999999995,False
6818,43.266999999999996,37.90364,False
6819,43.273,38.525009999999995,False
6820,43.278,38.525009999999995,False
6821,43.284,37.90364,False
6822,43.288999999999994,38.525009999999995,False
6823,43.294,38.525009999999995,False
6824,43.299,39.146390000000004,False
6825,43.303999999999995,39.146390000000004,False
6826,43.31,39.146390000000004,False
6827,43.315,39.146390000000004,False
6828,43.32,37.90364,False
6829,43.325,37.90364,False
6830,43.33,38.525009999999995,False
6831,43.335,39.146390000000004,False
6832,43.34,39.146390000000004,False
6833,43.345,37.90364,False
6834,43.351000000000006,37.90364,False
6835,43.356,38.525009999999995,False
6836,43.361000000000004,37.90364,False
6837,43.36600000000001,37.282270000000004,False
6838,43.372,37.282270000000004,False
6839,43.376999999999995,37.282270000000004,False
6840,43.382,37.282270000000004,False
6841,43.388000000000005,37.282270000000004,False
6842,43.394,37.282270000000004,False
6843,43.398999999999994,36.03953,False
6844,43.405,36.03953,False
6845,43.41,36.6609,False
6846,43.416000000000004,37.282270000000004,False
6847,43.42100000000001,37.282270000000004,False
6848,43.426,37.282270000000004,False
6849,43.431000000000004,37.282270000000004,False
6850,43.437,37.282270000000004,False
6851,43.442,37.282270000000004,False
6852,43.446999999999996,38.525009999999995,False
6853,43.453,38.525009999999995,False
6854,43.458,39.146390000000004,False
6855,43.463,39.146390000000004,False
6856,43.468999999999994,40.38913,True
6857,43.474,40.38913,True
6858,43.479,39.767759999999996,False
6859,43.483999999999995,39.146390000000004,False
6860,43.489,39.146390000000004,False
6861,43.495,39.146390000000004,False
6862,43.5,40.38913,True
6863,43.505,40.38913,True
6864,43.51,38.525009999999995,False
6865,43.516000000000005,38.525009999999995,False
6866,43.521,38.525009999999995,False
6867,43.527,39.146390000000004,False
6868,43.532,39.146390000000004,False
6869,43.537,39.146390000000004,False
6870,43.543,37.90364,False
